date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:39:07	116456/116456	---M--	200	added ('OK')	image/jpeg	etag:%221c6e8-59847db2c6c65%22	https://observatory.astro.utah.edu/pics/paul/m101-352.JPG	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/m101-352.jpg	(from https://observatory.astro.utah.edu/phys4060.html)
15:39:07	121098/121098	---M--	200	added ('OK')	image/jpeg	etag:%221d90a-59847db5a2385%22	https://observatory.astro.utah.edu/pics/paul/m51-352-2.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/m51-352-2.jpg	(from https://observatory.astro.utah.edu/phys4060.html)
15:39:07	407/407	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2027%20May%202022%2021:39:07%20GMT	https://observatory.astro.utah.edu/astro/Pics/4060/eskimoIranga.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astro/Pics/4060/eskimoIranga.jpg	(from https://observatory.astro.utah.edu/phys4060.html)
15:39:07	407/407	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2027%20May%202022%2021:39:07%20GMT	https://observatory.astro.utah.edu/astro/Pics/4060/m51Iranga.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astro/Pics/4060/m51Iranga.jpg	(from https://observatory.astro.utah.edu/phys4060.html)
15:39:07	407/407	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2027%20May%202022%2021:39:08%20GMT	https://observatory.astro.utah.edu/astro/Pics/4060/m51Iranga2.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astro/Pics/4060/m51Iranga2.jpg	(from https://observatory.astro.utah.edu/phys4060.html)
15:39:08	407/407	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2027%20May%202022%2021:39:08%20GMT	https://observatory.astro.utah.edu/astro/Pics/4060/marsIranga.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astro/Pics/4060/marsIranga.jpg	(from https://observatory.astro.utah.edu/phys4060.html)
15:39:08	407/407	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2027%20May%202022%2021:39:08%20GMT	https://observatory.astro.utah.edu/astro/Pics/4060/moon2Iranga.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astro/Pics/4060/moon2Iranga.jpg	(from https://observatory.astro.utah.edu/phys4060.html)
15:39:08	407/407	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2027%20May%202022%2021:39:08%20GMT	https://observatory.astro.utah.edu/astro/Pics/4060/moonIranga.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astro/Pics/4060/moonIranga.jpg	(from https://observatory.astro.utah.edu/phys4060.html)
15:39:08	407/407	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2027%20May%202022%2021:39:08%20GMT	https://observatory.astro.utah.edu/astro/Pics/4060/OrionIranga.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astro/Pics/4060/OrionIranga.jpg	(from https://observatory.astro.utah.edu/phys4060.html)
15:39:09	259/259	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20May%202022%2021:39:09%20GMT	http://sohowww.nascom.nasa.gov/imgs/sws_dial_4.png	X:/projects/observatory/observatory/sohowww.nascom.nasa.gov/imgs/sws_dial_4.png	(from https://observatory.astro.utah.edu/sun.html)
15:39:09	226062/226062	---M--	200	added ('OK')	image/jpeg	etag:%223730e-4ce85dedf7000%22	https://observatory.astro.utah.edu/astroinfo/mercuryW.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/mercuryW.jpg	(from https://observatory.astro.utah.edu/Mercury.html)
15:39:09	68535/68535	---M--	200	added ('OK')	image/jpeg	etag:%2210bb7-4cea6c290b8c0%22	https://observatory.astro.utah.edu/astroinfo/mercury-sun.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/mercury-sun.jpg	(from https://observatory.astro.utah.edu/Mercury.html)
15:39:09	110366/110366	---M--	200	added ('OK')	image/jpeg	etag:%221af1e-4d0b5cdc8f5c0%22	https://observatory.astro.utah.edu/astroinfo/mercury_&_earth_compared_800.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/mercury_&_earth_compared_800.jpg	(from https://observatory.astro.utah.edu/Mercury.html)
15:39:10	80509/80509	---M--	200	added ('OK')	image/jpeg	etag:%2213a7d-4cea68ab73c80%22	https://observatory.astro.utah.edu/astroinfo/Mercury_mag.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/Mercury_mag.jpg	(from https://observatory.astro.utah.edu/Mercury.html)
15:39:10	102660/102660	---M--	200	added ('OK')	image/jpeg	etag:%2219104-4cea68ac67ec0%22	https://observatory.astro.utah.edu/astroinfo/Mercury_Magnetic_Field_NASA.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/Mercury_Magnetic_Field_NASA.jpg	(from https://observatory.astro.utah.edu/Mercury.html)
15:39:10	109947/109947	---M--	200	added ('OK')	image/jpeg	etag:%221ad7b-4cea6c29ffb00%22	https://observatory.astro.utah.edu/astroinfo/mercury_magnetic_field.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/mercury_magnetic_field.jpg	(from https://observatory.astro.utah.edu/Mercury.html)
15:39:11	51378/51378	---M--	200	added ('OK')	image/jpeg	etag:%22c8b2-4cea62de94d40%22	https://observatory.astro.utah.edu/astroinfo/090430-mosaic-02.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/090430-mosaic-02.jpg	(from https://observatory.astro.utah.edu/Mercury.html)
15:39:11	2437652/2437652	---M--	200	added ('OK')	image/gif	etag:%22253214-4d03cd354ae40%22	https://observatory.astro.utah.edu/astroinfo/479009main_sodium_tail_movie.gif	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/479009main_sodium_tail_movie.gif	(from https://observatory.astro.utah.edu/Mercury.html)
15:39:11	86923/86923	---M--	200	added ('OK')	image/jpeg	etag:%221538b-4dfef7d3a6780%22	https://observatory.astro.utah.edu/astroinfo/venus-vs-earth.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/venus-vs-earth.jpg	(from https://observatory.astro.utah.edu/venus.html)
15:39:11	335649/335649	---M--	200	added ('OK')	image/jpeg	etag:%2251f21-4dfef7d3a6780%22	https://observatory.astro.utah.edu/astroinfo/bp1.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/bp1.jpg	(from https://observatory.astro.utah.edu/venus.html)
15:39:11	13965/13965	---M--	200	added ('OK')	image/jpeg	etag:%22368d-4dfef7d3a6780%22	https://observatory.astro.utah.edu/astroinfo/During_Venus_Express_orbit_number_465_on_30_july_2007.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/During_Venus_Express_orbit_number_465_on_30_july_2007.jpg	(from https://observatory.astro.utah.edu/venus.html)
15:39:11	58443/58443	---M--	200	added ('OK')	image/gif	etag:%22e44b-4dfef7d49a9c0%22	https://observatory.astro.utah.edu/astroinfo/Global_dynamics_of_Venus_northern_hemisphere_node_full_image.gif	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/Global_dynamics_of_Venus_northern_hemisphere_node_full_image.gif	(from https://observatory.astro.utah.edu/venus.html)
15:39:11	28574/28574	---M--	200	added ('OK')	image/jpeg	etag:%226f9e-4dfef7d49a9c0%22	https://observatory.astro.utah.edu/astroinfo/Venus-Vortex.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/Venus-Vortex.jpg	(from https://observatory.astro.utah.edu/venus.html)
15:39:12	23494/23494	---M--	200	added ('OK')	image/gif	etag:%225bc6-4dfef7d58ec00%22	https://observatory.astro.utah.edu/astroinfo/South_polar_dipole_movie_different_view_node_full_image.gif	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/South_polar_dipole_movie_different_view_node_full_image.gif	(from https://observatory.astro.utah.edu/venus.html)
15:39:12	246446/246446	---M--	200	added ('OK')	image/jpeg	etag:%223c2ae-4dfef7d682e40%22	https://observatory.astro.utah.edu/astroinfo/34_Karimabadi_H_1_big.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/34_Karimabadi_H_1_big.jpg	(from https://observatory.astro.utah.edu/venus.html)
15:39:12	79109/79109	---M--	200	added ('OK')	image/jpeg	etag:%2213505-4dfef7d682e40%22	https://observatory.astro.utah.edu/astroinfo/Comet-like_ionosphere_at_Venus_node_full_image.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/Comet-like_ionosphere_at_Venus_node_full_image.jpg	(from https://observatory.astro.utah.edu/venus.html)
15:39:12	33449/33449	---M--	200	added ('OK')	image/jpeg	etag:%2282a9-4dfef7d777080%22	https://observatory.astro.utah.edu/astroinfo/venus%20orbit.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/venus%20orbit.jpg	(from https://observatory.astro.utah.edu/venus.html)
15:39:13	130536/130536	---M--	200	added ('OK')	image/jpeg	etag:%221fde8-4dfef7d777080%22	https://observatory.astro.utah.edu/astroinfo/The_first_images_of_the_surface_of_Venus.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/The_first_images_of_the_surface_of_Venus.jpg	(from https://observatory.astro.utah.edu/venus.html)
15:39:13	40749/40749	---M--	200	added ('OK')	image/jpeg	etag:%229f2d-4dfef7d86b2c0%22	https://observatory.astro.utah.edu/astroinfo/surface-of-venus.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/surface-of-venus.jpg	(from https://observatory.astro.utah.edu/venus.html)
15:39:13	43371/43371	---M--	200	added ('OK')	image/jpeg	etag:%22a96b-4dfefb23777c0%22	https://observatory.astro.utah.edu/astroinfo/venera14_1.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/venera14_1.jpg	(from https://observatory.astro.utah.edu/venus.html)
15:39:13	53959/53959	---M--	200	added ('OK')	image/jpeg	etag:%22d2c7-4dfef7d86b2c0%22	https://observatory.astro.utah.edu/astroinfo/Thermal_and_radar_maps_of_Venus_surface_compared_node_full_image.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/Thermal_and_radar_maps_of_Venus_surface_compared_node_full_image.jpg	(from https://observatory.astro.utah.edu/venus.html)
15:39:20	57254/57254	---M--	200	added ('OK')	text/javascript	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	http://ajax.googleapis.com/ajax/libs/jquery/1.3.2/jquery.min.js	X:/projects/observatory/observatory/ajax.googleapis.com/ajax/libs/jquery/1.3.2/jquery.min.js	(from https://observatory.astro.utah.edu/earth.html)
15:39:20	11822/11822	---M-Z	200	added ('OK')	application/javascript	etag:%222e2e-4f846bb7133c0-gzip%22	https://observatory.astro.utah.edu/animatedcollapse.js	X:/projects/observatory/observatory/observatory.astro.utah.edu/animatedcollapse.js	(from https://observatory.astro.utah.edu/earth.html)
15:39:20	510002/510002	---M--	200	added ('OK')	image/jpeg	etag:%227c832-4f846bb8fb840%22	https://observatory.astro.utah.edu/astroinfo/planet-earth-high-resolution-image--A%20copy.JPG	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/planet-earth-high-resolution-image--A%20copy.jpg	(from https://observatory.astro.utah.edu/earth.html)
15:39:20	559081/559081	---M--	200	added ('OK')	image/gif	etag:%22887e9-4dfef7da53740%22	https://observatory.astro.utah.edu/astroinfo/mag_venus.gif	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/mag_venus.gif	(from https://observatory.astro.utah.edu/venus.html)
15:39:20	279236/279236	---M--	200	added ('OK')	image/jpeg	etag:%22442c4-4f8ae783b6900%22	https://observatory.astro.utah.edu/astroinfo/earth_cross_section_big.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/earth_cross_section_big.jpg	(from https://observatory.astro.utah.edu/earth.html)
15:39:20	114830/114830	---M--	200	added ('OK')	image/jpeg	etag:%221c08e-4f8aea6f64d00%22	https://observatory.astro.utah.edu/astroinfo/Terrestrial_planet_size_comparisons.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/Terrestrial_planet_size_comparisons.jpg	(from https://observatory.astro.utah.edu/earth.html)
15:39:21	133429/133429	---M--	200	added ('OK')	image/jpeg	etag:%2220935-4f8aef26bed80%22	https://observatory.astro.utah.edu/astroinfo/global-water-volume.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/global-water-volume.jpg	(from https://observatory.astro.utah.edu/earth.html)
15:39:21	112232/112232	---M--	200	added ('OK')	image/jpeg	etag:%221b668-4f84a1f2aa740%22	https://observatory.astro.utah.edu/astroinfo/Babp_TsCYAEmMww.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/Babp_TsCYAEmMww.jpg	(from https://observatory.astro.utah.edu/earth.html)
15:39:21	292211/292211	---M--	200	added ('OK')	image/jpeg	etag:%2247573-4fdc98f57ea80%22	https://observatory.astro.utah.edu/astroinfo/463940main_atmosphere-layers2_full.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/463940main_atmosphere-layers2_full.jpg	(from https://observatory.astro.utah.edu/earth.html)
15:39:21	264641/264641	---M--	200	added ('OK')	image/jpeg	etag:%22409c1-4f84b01d7d400%22	https://observatory.astro.utah.edu/astroinfo/Annual_Average_Temperature_Map.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/Annual_Average_Temperature_Map.jpg	(from https://observatory.astro.utah.edu/earth.html)
15:39:21	45642/45642	---M--	200	added ('OK')	image/jpeg	etag:%22b24a-4fa7eaa032a00%22	https://observatory.astro.utah.edu/astroinfo/Peri-aphe.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/Peri-aphe.jpg	(from https://observatory.astro.utah.edu/earth.html)
15:39:22	1098/1098	---M-Z	200	added ('OK')	text/css	etag:%2244a-4782b73a59180-gzip%22	https://observatory.astro.utah.edu/stylefpo.css	X:/projects/observatory/observatory/observatory.astro.utah.edu/stylefpo.css	(from https://observatory.astro.utah.edu/FPOphotos.html)
15:39:22	637359/637359	---M--	200	added ('OK')	image/jpeg	etag:%229b9af-4f846bb9efa80%22	https://observatory.astro.utah.edu/astroinfo/planet-earth-high-resolution-image--B.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/planet-earth-high-resolution-image--B.jpg	(from https://observatory.astro.utah.edu/earth.html)
15:39:22	407/407	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2027%20May%202022%2021:39:22%20GMT	https://observatory.astro.utah.edu/astro/fpopicshires/ngc891.html	X:/projects/observatory/observatory/observatory.astro.utah.edu/astro/fpopicshires/ngc891.html	(from https://observatory.astro.utah.edu/FPOphotos.html)
15:39:22	407/407	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2027%20May%202022%2021:39:23%20GMT	https://observatory.astro.utah.edu/astro/pics/fpopics/NGC891.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astro/pics/fpopics/NGC891.jpg	(from https://observatory.astro.utah.edu/FPOphotos.html)
15:39:23	407/407	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2027%20May%202022%2021:39:23%20GMT	https://observatory.astro.utah.edu/astro/fpopicshires/horsehead.html	X:/projects/observatory/observatory/observatory.astro.utah.edu/astro/fpopicshires/horsehead.html	(from https://observatory.astro.utah.edu/FPOphotos.html)
15:39:23	407/407	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2027%20May%202022%2021:39:23%20GMT	https://observatory.astro.utah.edu/astro/pics/fpopics/horsehead%20copy.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astro/pics/fpopics/horsehead%20copy.jpg	(from https://observatory.astro.utah.edu/FPOphotos.html)
15:39:23	407/407	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2027%20May%202022%2021:39:23%20GMT	https://observatory.astro.utah.edu/astro/fpopicshires/ic5338.html	X:/projects/observatory/observatory/observatory.astro.utah.edu/astro/fpopicshires/ic5338.html	(from https://observatory.astro.utah.edu/FPOphotos.html)
15:39:23	407/407	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2027%20May%202022%2021:39:23%20GMT	https://observatory.astro.utah.edu/astro/pics/fpopics/ic%205338-B%20copy.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astro/pics/fpopics/ic%205338-B%20copy.jpg	(from https://observatory.astro.utah.edu/FPOphotos.html)
15:39:23	407/407	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2027%20May%202022%2021:39:24%20GMT	https://observatory.astro.utah.edu/astro/fpopicshires/m1.html	X:/projects/observatory/observatory/observatory.astro.utah.edu/astro/fpopicshires/m1.html	(from https://observatory.astro.utah.edu/FPOphotos.html)
15:39:24	407/407	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2027%20May%202022%2021:39:24%20GMT	https://observatory.astro.utah.edu/astro/pics/fpopics/M1-2%20copy.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astro/pics/fpopics/M1-2%20copy.jpg	(from https://observatory.astro.utah.edu/FPOphotos.html)
15:39:24	407/407	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2027%20May%202022%2021:39:24%20GMT	https://observatory.astro.utah.edu/astro/fpopicshires/m2.html	X:/projects/observatory/observatory/observatory.astro.utah.edu/astro/fpopicshires/m2.html	(from https://observatory.astro.utah.edu/FPOphotos.html)
15:39:24	407/407	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2027%20May%202022%2021:39:24%20GMT	https://observatory.astro.utah.edu/astro/pics/fpopics/m2-120%20copy.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astro/pics/fpopics/m2-120%20copy.jpg	(from https://observatory.astro.utah.edu/FPOphotos.html)
15:39:24	407/407	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2027%20May%202022%2021:39:25%20GMT	https://observatory.astro.utah.edu/astro/fpopicshires/m27.html	X:/projects/observatory/observatory/observatory.astro.utah.edu/astro/fpopicshires/m27.html	(from https://observatory.astro.utah.edu/FPOphotos.html)
15:39:25	407/407	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2027%20May%202022%2021:39:25%20GMT	https://observatory.astro.utah.edu/astro/pics/fpopics/m27%20copy.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astro/pics/fpopics/m27%20copy.jpg	(from https://observatory.astro.utah.edu/FPOphotos.html)
15:39:25	407/407	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2027%20May%202022%2021:39:25%20GMT	https://observatory.astro.utah.edu/astro/fpopicshires/M31.html	X:/projects/observatory/observatory/observatory.astro.utah.edu/astro/fpopicshires/M31.html	(from https://observatory.astro.utah.edu/FPOphotos.html)
15:39:25	407/407	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2027%20May%202022%2021:39:25%20GMT	https://observatory.astro.utah.edu/astro/pics/fpopics/m31-120%20copy.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astro/pics/fpopics/m31-120%20copy.jpg	(from https://observatory.astro.utah.edu/FPOphotos.html)
